cowid,year,bi_SOS,bi_PRE,bi_str_SOS,bi_str_PRE,mil_ratio,mil_ex,USmilaid,allies,USdefense,USdefense_EUR,UStrade,energypc,gdppc,USalign,UNpart,mpower,term2,TRU,EIS,KEN,JOH,NIX,FOR,CAR,REA,CLI,GWB,OBA,demo,hrts,lwing,rwing,bi_L1_SOS,bi_L1_PRE,bi_str_L1_SOS,bi_str_L1_PRE,bi_L14_SOS,bi_L14_PRE,bi_L58_SOS,bi_L58_PRE,EUR,AFR,MEA,SCA,EAP,demo_TRU,demo_EIS,demo_KEN,demo_JOH,demo_NIX,demo_FOR,demo_CAR,demo_REA,demo_CLI,demo_GWB,demo_OBA,hrts_CLI,hrts_GWB,hrts_OBA,energypc_TRU,energypc_EIS,energypc_KEN,energypc_JOH,energypc_NIX,energypc_FOR,energypc_CAR,energypc_REA,energypc_CLI,energypc_GWB,gdppc_CLI,gdppc_GWB,gdppc_OBA,Rmil_rat,Rmil_rat_SOS_L1,Rmil_rat_PRE_L1,Rmil_rat_SOS_L14,Rmilaid,Rmilaid_SOS_L1,Rmilaid_PRE_L1,Rmilaid_SOS_L14,Rtrade,Rtrade_SOS_L1,Rtrade_PRE_L1,Rtrade_SOS_L14
60,1974,0,0,0,0,,,0,0,0,0,0,,8.083162,,,0,1,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1975,0,0,0,0,,,0,0,0,0,0,,8.083162,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1976,0,0,0,0,,,0,0,0,0,0,,8.083162,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1977,0,0,0,0,,,0,0,0,0,0,,8.083162,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1978,0,0,0,0,,,0,0,0,0,0,,8.083162,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1979,0,0,0,0,,,0,0,0,0,0,,8.159902,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1980,0,0,0,0,,,0,0,0,0,0,,8.253582,,,0,0,0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1981,0,0,0,0,,,0,0,0,0,0,,8.338225,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1982,0,0,0,0,,,0,0,0,0,0,,8.354533,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1983,0,0,0,0,,,0,0,0,0,0,,8.343715,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1984,0,0,0,0,0,,0,0,1,0,0,66,8.339134,-0.1428571,0.95302016,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,66,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1985,0,0,0,0,0,,11.015246,0,1,0,0,73,8.443543,-0.6470588,0.8874172,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,73,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1986,0,0,0,0,0.004860047,,10.775701,0,1,0,0,69,8.512137,0.0816327,0.683871,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,69,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1987,0,0,0,0,0.006179698,,10.960462,0,1,0,0,70,8.630298,-0.2439024,0.18709677,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,70,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1988,0,0,0,0,0.003167438,,11.438643,0,1,0,0.07303377,66,8.722053,-0.4485981,0.23972602,0,1,0,0,0,0,0,0,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,66,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1989,0,0,0,0,,,11.547685,0,1,0,0.04484706,68,8.816316,-0.4587156,0.1764706,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1990,0,0,0,0,,,11.248895,0,1,0,0.047193434,69,8.894383,-0.4285714,0.37931034,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1991,0,0,0,0,,,13.690547,0,1,0,0.04326223,69,8.917339,-0.3888889,0.55813956,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1992,0,0,0,0,,,13.763094,0,1,0,0.041847505,77,8.916963,-0.4423077,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1993,0,0,0,0,,,13.629362,0,1,0,0.041137647,63,8.940993,-0.2916667,0.34666666,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,63,0,8.940993,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1994,0,0,0,0,,,12.79935,0,1,0,0.043172386,75,8.993998,-1,0.9846154,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,75,0,8.993998,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1995,0,0,0,0,,,11.651425,0,1,0,0.04127571,81,9.031259,-0.1774193,0.0882353,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,81,0,9.031259,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1996,0,0,0,0,,,11.60545,0,1,0,0.039884605,73,9.05496,0.3636364,0.86419755,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,73,0,9.05496,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1997,0,0,0,0,,,12.045205,0,1,0,0.03809241,67,9.106677,-0.1071429,0.2631579,0,1,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,67,0,9.106677,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1998,0,0,0,0,,,12.292365,0,1,0,0.038569983,86,9.160859,-0.3571429,0.1884058,0,1,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,86,0,9.160859,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,1999,0,0,0,0,,,12.9417305,0,1,0,0.03953247,82,9.160766,-0.3589744,0.36065573,0,1,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,82,0,9.160766,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2000,0,0,0,0,,,12.6021805,0,1,0,0.041402064,80,9.199309,-0.3,0.7058824,0,1,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,80,0,9.199309,0,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2001,0,0,0,0,,,12.461467,0,1,0,0.041712504,84,9.181962,-0.3076923,0.6119403,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,84,0,9.181962,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2002,0,0,0,0,,,12.916876,0,1,0,0.039097782,72,9.218394,-0.5,0.7910448,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,72,0,9.218394,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2003,0,0,0,0,,,12.977161,0,1,0,0.040317994,70,9.22188,-0.4615385,0.82191783,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,70,0,9.22188,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2004,0,0,0,0,,,12.990474,0,1,0,0.040331014,78,9.191541,-0.4285714,0.90789473,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,78,0,9.191541,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2005,0,0,0,0,,,13.531363,0,1,0,0.03822601,70,9.218753,-0.25,0.8888889,0,1,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,70,0,9.218753,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2006,0,0,0,0,,,12.719908,0,1,0,0.041719124,69,9.298094,-0.25,0.8918919,0,1,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,69,0,9.298094,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2007,0,0,0,0,,,12.658886,0,1,0,0.043443765,40,9.340504,-0.7352941,0.6091954,0,1,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,40,0,9.340504,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2008,0,0,0,0,,,12.640155,0,1,0,0.045313682,40,9.355319,-0.7,0.22077923,0,1,0,0,0,0,0,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,40,0,9.355319,0,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2009,0,0,0,0,,,11.345252,0,1,0,0.044081084,,9.388074,-0.6363636,0.84931505,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9.388074,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2010,0,0,0,0,,,12.030236,0,1,0,0.04508322,,9.313993,-0.3809524,0.39130434,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9.313993,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2011,0,0,0,0,,,14.645977,0,1,0,0,,9.304357,-0.3076923,0.41791046,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9.304357,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
60,2012,0,0,0,0,,,0,0,1,0,0,,9.309397,-0.4186046,0.33846155,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9.309397,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
70,1946,0,0,0,0,,,0,0,1,0,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06923972,,,0,8.408592,,,0,0.118615046,,,0
70,1947,0,1,0,1,0.08543684,,0,0,1,0,0,43,,0.131579,0.11627907,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,,,,43,0,0,0,0,0,0,0,0,0,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
70,1948,0,0,0,0,0.109417275,,0,0,1,0,0,43,,0.4736842,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6,,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,,,,43,0,0,0,0,0,0,0,0,0,,,,0.06923972,0,0.06923972,0,8.408592,0,8.408592,0,0.118615046,0,0.118615046,0
70,1949,0,0,0,0,0.11626667,,0,0,1,0,0.3480958,48,,0.483871,0.10576923,0,1,1,0,0,0,0,0,0,0,0,0,0,-6,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,,,,48,0,0,0,0,0,0,0,0,0,,,,0.06923972,0,0,0,8.408592,0,0,0,0.118615046,0,0,0
